obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
22,1786211078,2520.1,20260808 12:44:38,12:44:38,15,1786211070,3.21794E-05,0.032179366,0.950205063,380.3409355,-1122.851307,-114.5022528,38.78509443,0.000998844,2.963148793,0.000998657,0.000624177,266.1511306,30.63987191,29.72719677,4.194144349,24.52235805,0.991806446,4.044498674,3.202337903,-1.419110041,-100.6075185,-7.50562791,156.6188742,0.892101446,0.046590394,0.950205063,385.4552026,384.0181333,0.001443472,66.79127999,0.032179366,9.690803173,9.738194848,1.83576E-06,78.43,0,0,1,0,53521.28543,1499.999677,1273.860445,0.849240479,0.177434125,6,0.5,0: Broadleaf,2,TRUE,1786211070,380.3409355,381.6944516,9.726019677,9.657382581,421.5699355,13.20624516,403.3147419,101.8745806,0.099965894,29.0974129,29.72719677,999.9,0,0,10005.24097,0,0.339263,-1.353541613,384.0764839,385.4165484,0.068637339,381.6944516,9.657382581,0.99083429,0.983841806,6.782292581,6.679226129,1499.999677,0.691983548,0.308016452,0,2.517532258,0,93.63828387,13609.50968,41.687,43.562,42.687,42.062,41.562,1037.975806,462.023871,0,1786211017,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.369212439,0.143883763,0.050228755,1,2.495952941,0.073671506,0.161760571,1,0.067456207,-0.06945909,0.018381505,1,3,3,3/3,2.98185,2.76498,0.103619,0.0962556,0.0764594,0.0607848,27834,18635.3,31811.3,22447.8,39582.5,28677,45694.7,32851.3,1.74573,2.7407,0.126056,0,27.6823,999.9,54.8,27.3,19.5938,61.4684,-100,3,-0.0421087,0,20.2887,5.22103,12.0279,4.9597,3.301,7713.5,9999,9999,146.8,4.97308,1.87529,1.88155,1.88107,1.8788,1.87442,1.87455,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,44.7,44.7,0.158691,4.99878,2.89795,2.90649,2.99805,2.28149,31.1287,24.1313,2,421.274,1387.41,28.2239,26.8306,30.0001,26.5743,26.449,-1,40,10,-999.9,400,20,99.9778,86.2867
23,1786211198,2640.1,20260808 12:46:38,12:46:38,15,1786211190,6.65546E-05,0.066554619,0.914829506,379.8201613,-327.6704599,-33.41328488,38.73110581,0.002073515,2.962374279,0.002072709,0.001295515,266.1516122,30.67600365,29.7668129,4.203716954,24.98547512,1.013148334,4.054949243,3.19056862,-2.935058678,-99.7795928,-7.448920215,155.9880405,0.946465108,0.059218112,0.914829506,385.044048,383.6507636,0.002836086,66.79127999,0.066554619,9.848326985,9.946329636,7.5839E-07,78.43,0,0,1,0,53490.80493,1500.00129,1273.861916,0.849240547,0.177434255,6,0.5,0: Broadleaf,2,TRUE,1786211190,379.8201613,381.2613871,9.935532581,9.848326774,421.0492258,13.41575806,403.3888387,101.8722258,0.099996213,29.14204839,29.7668129,999.9,0,0,10001.08129,0,0.299317452,-1.441306452,383.6316129,385.0534194,0.087206445,381.2613871,9.848326774,1.012154839,1.003270968,7.092525806,6.963964194,1500.00129,0.691981032,0.308018968,0,2.504316129,0,93.8816129,13609.5129,41.75,43.627,42.75,42.125,41.562,1037.973548,462.0277419,0,1786211137,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.4434225,0.048156698,0.051318157,1,2.462267647,0.879121468,0.195501651,1,0.084735183,0.086604078,0.011991789,1,3,3,3/3,2.98197,2.76484,0.103535,0.09618,0.0773495,0.06156,27838.4,18635.4,31813.4,22446.1,39546.7,28650.7,45697.9,32848.4,1.74583,2.74,0.126444,0,27.706,999.9,54.7,27.4,19.6739,61.7684,-100,3,-0.0401067,0,20.2887,5.21759,12.0279,4.9597,3.301,7713.5,9999,9999,146.9,4.97305,1.87528,1.88156,1.88105,1.8788,1.87444,1.87454,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,46.7,46.7,0.158691,4.99878,2.89795,2.90527,2.99805,2.30347,31.1939,24.1313,2,421.494,1386.96,28.2644,26.8579,30.0001,26.5999,26.474,-1,40,10,-999.9,400,20,99.9847,86.2795
24,1786211318,2760.1,20260808 12:48:38,12:48:38,15,1786211310,7.67629E-05,0.076762885,0.935883376,379.9614194,-247.3287323,-25.22072269,38.74560589,0.002401024,2.962219457,0.002399944,0.001500062,266.1538866,30.71092512,29.80416452,4.212759811,25.47077239,1.035067648,4.063746605,3.177692162,-3.385243227,-99.7511959,-7.449954261,155.5674932,0.916352142,0.072094706,0.935883376,385.2825006,383.8756303,-1.85803E-06,66.79127999,0.076762885,10.04954227,10.1626103,9.00813E-07,78.43,0,0,1,0,53479.67169,1500.014839,1273.873355,0.849240502,0.177434169,6,0.5,0: Broadleaf,2,TRUE,1786211310,379.9614194,381.365871,10.15046129,10.04426129,421.1904194,13.63070968,403.1802903,101.8724839,0.099989965,29.17954516,29.80416452,999.9,0,0,10000.17839,0,0.282719,-1.404499677,383.8575806,385.2352581,0.106208913,381.365871,10.04426129,1.034053226,1.023233226,7.405226452,7.251463871,1500.014839,0.691983097,0.308016903,0,2.468419355,0,93.98006452,13609.63871,41.77,43.637,42.754,42.125,41.625,1037.985161,462.0296774,0,1786211257,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.397568293,-0.135438397,0.021409768,1,2.459464706,0.312617266,0.172491358,1,0.102816385,0.069548565,0.007538052,1,3,3,3/3,2.98173,2.76473,0.103554,0.0961993,0.0782763,0.0625126,27838.4,18632.2,31814.3,22442.7,39507.8,28616.3,45699.3,32842.3,1.745,2.74153,0.125565,0,27.7578,999.9,54.6,27.5,19.7541,61.8285,-100,3,-0.0380437,0,20.2888,5.22223,12.0279,4.9598,3.301,7713.5,9999,9999,146.9,4.97304,1.87526,1.88155,1.88107,1.87878,1.87441,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4803,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,48.7,48.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.27417,31.2591,24.1313,2,421.208,1389.81,28.2998,26.8823,30.0002,26.6252,26.4986,-1,40,10,-999.9,400,20,99.9875,86.2649
25,1786211438,2880.1,20260808 12:50:38,12:50:38,15,1786211430,8.96919E-05,0.089691916,0.853940763,379.556,-112.6036258,-11.48254478,38.70451537,0.002816335,2.962535024,0.002814849,0.001759414,266.1483328,30.74115064,29.84370323,4.222350634,25.96487464,1.057207468,4.071683311,3.165143166,-3.95541351,-100.6835394,-7.521519348,153.9878605,0.860388249,0.086488467,0.853940763,384.8427219,383.5525939,0.000435281,66.78669561,0.089691916,10.24944184,10.38185818,1.04791E-06,78.43,0,0,1,0,53482.88451,1499.984839,1273.847758,0.849240422,0.177434015,6,0.5,0: Broadleaf,2,TRUE,1786211430,379.556,380.8886129,10.36750968,10.2398129,420.785,13.84774839,402.1642581,101.8731613,0.099974071,29.2133129,29.84370323,999.9,0,0,10001.90065,0,0.339263,-1.332704516,383.5322903,384.8291935,0.127701097,380.8886129,10.2398129,1.05617129,1.043161935,7.715192258,7.53357871,1499.984839,0.691985613,0.308014387,0,2.481912903,0,94.00026129,13609.37419,41.812,43.687,42.812,42.185,41.641,1037.968387,462.0164516,0,1786211377,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.335324,0.241672795,0.066848168,1,2.471423529,0.11012376,0.160626895,1,0.1311248,-0.052896811,0.008244753,1,3,3,3/3,2.98087,2.76477,0.103471,0.0960793,0.0792041,0.0634526,27841.2,18631.7,31814.6,22439.2,39467.8,28581.8,45699.5,32835.7,1.74288,2.73498,0.125855,0,27.7957,999.9,54.4,27.6,19.7961,61.6185,-100,3,-0.0358384,0,20.2888,5.21774,12.0279,4.9598,3.301,7713.5,9999,9999,146.9,4.97302,1.87529,1.88155,1.88107,1.87878,1.87442,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,50.7,50.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.29614,31.3244,24.1313,2,420.216,1380.78,28.3339,26.9079,30.0002,26.6509,26.5244,-1,40,10,-999.9,400,20,99.9883,86.2489
26,1786211558,3000.1,20260808 12:52:38,12:52:38,15,1786211550,0.000119168,0.119168417,0.870538331,379.6664194,-1.087229971,-0.110865534,38.71482721,0.003755223,2.961743948,0.00375258,0.0023456,266.1505179,30.77079565,29.87809032,4.230707308,26.38882845,1.076760273,4.080364065,3.153947035,-5.255327196,-100.2605608,-7.494568578,153.1400613,0.704891617,0.106795292,0.870538331,384.7353841,383.5960303,-0.02557256,66.78669561,0.119168417,10.39542247,10.57117394,6.26527E-07,78.43,0,0,1,0,53453.31367,1499.996774,1273.857929,0.849240446,0.17743406,6,0.5,0: Broadleaf,2,TRUE,1786211550,379.6664194,380.7775806,10.5595129,10.40200323,420.8954194,14.03974194,402.5184516,101.8706452,0.099993368,29.25018065,29.87809032,999.9,0,0,9997.663871,0,0.339263,-1.111161935,383.7183871,384.7801613,0.157503161,380.7775806,10.40200323,1.075704516,1.059659032,7.984188387,7.763537742,1499.996774,0.691984806,0.308015194,0,2.446848387,0,94.29570968,13609.47097,41.84654839,43.69106452,42.82419355,42.187,41.687,1037.975484,462.0212903,0,1786211497,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.080261825,-0.662077497,0.071933543,0,2.448955882,-0.006070283,0.157382014,1,0.16118275,-0.006664368,0.012148274,1,2,3,2/3,2.98079,2.76476,0.103462,0.0960859,0.0800001,0.0641288,27841.9,18629.1,31815.2,22436.3,39434.4,28556.8,45700.8,32830.8,1.74247,2.73723,0.126332,0,27.8171,999.9,54.2,27.7,19.8405,61.7985,-100,3,-0.0337729,0,20.2887,5.22268,12.0279,4.95975,3.301,7713.5,9999,9999,147,4.97309,1.87529,1.88156,1.88108,1.87879,1.87447,1.87456,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,52.7,52.7,0.157471,4.99878,2.89795,2.90405,2.99805,2.30957,31.4115,24.1313,2,420.158,1384.67,28.3696,26.9341,30.0002,26.6757,26.5501,-1,40,10,-999.9,400,20,99.9907,86.2368
27,1786211679,3120.5,20260808 12:54:38,12:54:38,15,1786211671,0.000127725,0.127725119,0.711196141,379.5837742,86.23298104,8.792686174,38.70399658,0.004043898,2.962612728,0.004040834,0.002525796,266.1524656,30.79347324,29.89678387,4.235256217,26.8351384,1.09657284,4.086331971,3.138683377,-5.632677747,-99.23375525,-7.417256228,153.8687764,0.773788602,0.121961012,0.711196141,384.7394102,383.6894,-0.003410597,66.78669561,0.127725119,10.57670393,10.76530182,1.07958E-06,78.43,0,0,1,0,53473.95237,1500.010968,1273.869687,0.849240249,0.17743368,6,0.5,0: Broadleaf,2,TRUE,1786211671,379.5837742,380.8079355,10.75447742,10.57438065,420.8127742,14.23472581,401.9485161,101.8643226,0.099984671,29.2754871,29.89678387,999.9,0,0,10003.20903,0,0.340676613,-1.22422871,383.7103226,384.8778065,0.180104581,380.8079355,10.57438065,1.095499032,1.077153226,8.252461935,8.003982258,1500.010968,0.691991065,0.308008935,0,2.468332258,0,94.65406129,13609.62903,41.875,43.74593548,42.875,42.25,41.70529032,1037.995161,462.0158065,0,1786211618,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.290336829,1.537105505,0.164337416,0,2.492008824,0.031747894,0.160516393,1,0.180881512,-0.008432321,0.006914137,1,2,3,2/3,2.98063,2.76476,0.103456,0.0960515,0.0808115,0.0649308,27843.1,18627.4,31816.5,22433.5,39400.5,28527.9,45702.3,32825.7,1.7418,2.7386,0.125922,0,27.8359,999.9,54,27.8,19.8832,61.4985,-100,3,-0.0315498,0,20.2889,5.22223,12.0279,4.95975,3.301,7713.5,9999,9999,147,4.97307,1.87526,1.88155,1.88106,1.87877,1.87443,1.87455,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,54.7,54.7,0.157471,4.99878,2.89795,2.90405,2.99805,2.29614,31.477,24.1225,2,419.957,1387.37,28.4003,26.9601,30.0001,26.7016,26.5752,-1,40,10,-999.9,400,20,99.9943,86.2244
28,1786211799,3240.5,20260808 12:56:38,12:56:38,15,1786211791,0.000129943,0.129943149,0.685505306,379.4234516,101.3991271,10.33888928,38.68689179,0.004127525,2.961963909,0.004124332,0.002577994,266.1516752,30.82577719,29.93316774,4.244122132,27.26139764,1.116090305,4.09403186,3.128031827,-5.730492851,-99.81573666,-7.464943309,153.1405024,0.615197488,0.133058875,0.685505306,384.5650643,383.5396182,-0.001338076,66.78669561,0.129943149,10.76408854,10.95593939,6.34361E-07,78.43,0,0,1,0,53449.28746,1500.007419,1273.86659,0.849240193,0.177433573,6,0.5,0: Broadleaf,2,TRUE,1786211791,379.4234516,380.4171935,10.94610645,10.74964839,420.6524839,14.42633871,401.9251613,101.8623226,0.099987932,29.30809032,29.93316774,999.9,0,0,9999.727419,0,0.339263,-0.993698742,383.6226774,384.5510323,0.196455194,380.4171935,10.74964839,1.114994839,1.094984516,8.512530323,8.245536129,1500.007419,0.69199271,0.30800729,0,2.467087097,0,94.52012581,13609.60323,41.937,43.754,42.891,42.254,41.75,1037.995484,462.0119355,0,1786211738,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-0.996688561,0.033502223,0.067470039,1,2.485879412,0.415136754,0.175089513,1,0.192795244,0.065819624,0.011360073,1,3,3,3/3,2.98054,2.76477,0.103403,0.0959915,0.0816046,0.0658372,27845.5,18625.9,31817.4,22430.3,39367.3,28495.1,45703.6,32819.9,1.74137,2.73565,0.127219,0,27.8695,999.9,53.9,27.9,19.9623,61.7385,-100,3,-0.0296748,0,20.2887,5.21789,12.0279,4.95975,3.301,7713.5,9999,9999,147,4.97304,1.87527,1.88154,1.88109,1.87878,1.87442,1.87455,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,56.7,56.7,0.158691,4.99878,2.89795,2.90527,2.99805,2.2876,31.5424,24.1313,2,419.893,1383.61,28.4305,26.9886,30.0001,26.7276,26.6017,-1,40,10,-999.9,400,20,99.9971,86.2104
29,1786211919,3360.5,20260808 12:58:38,12:58:38,15,1786211911,0.000140245,0.140245148,0.771948822,378.9366452,90.61703236,9.239414322,38.63680564,0.004469778,2.961787703,0.004466034,0.002791607,266.1516989,30.85846058,29.96544194,4.252000147,27.66036176,1.134732895,4.102379084,3.117267251,-6.184811035,-99.32922571,-7.43148836,153.2061738,0.784465062,0.137870692,0.771948822,384.4875402,383.3128667,0.00125775,66.78669561,0.140245148,10.93599326,11.14320909,7.34247E-07,78.43,0,0,1,0,53437.90408,1500.008387,1273.867335,0.849240142,0.177433474,6,0.5,0: Broadleaf,2,TRUE,1786211911,378.9366452,380.186871,11.12907419,10.92535806,420.1656452,14.6093129,401.5479355,101.8610968,0.100025568,29.34337419,29.96544194,999.9,0,0,9998.849032,0,0.376974419,-1.250225161,383.2013871,384.3863871,0.203715355,380.186871,10.92535806,1.13362129,1.112870323,8.757247742,8.484366129,1500.008387,0.691994806,0.308005194,0,2.462064516,0,94.89966774,13609.63548,41.937,43.812,42.937,42.292,41.78,1037.99871,462.0096774,0,1786211858,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.222543171,-0.596987875,0.073808571,0,2.480541176,-0.269158138,0.190339837,1,0.205157634,-0.007395638,0.005421228,1,2,3,2/3,2.98043,2.76489,0.103344,0.0959504,0.0823859,0.0666309,27848.8,18624.5,31819.2,22427.7,39335.4,28466.6,45705.9,32815,1.74123,2.73685,0.125311,0,27.9204,999.9,53.8,28,20.0432,61.8585,-100,3,-0.0277922,0,20.2888,5.22178,12.0279,4.95975,3.301,7713.5,9999,9999,147.1,4.97305,1.87531,1.88156,1.88109,1.8788,1.87443,1.87456,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4803,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,58.7,58.7,0.157471,4.99878,2.89795,2.90527,2.99805,2.30469,31.608,24.1313,2,419.972,1386.02,28.4639,27.0115,30.0002,26.7525,26.6264,-1,40,10,-999.9,400,20,100.002,86.1986
30,1786212039,3480.5,20260808 13:00:38,13:00:38,15,1786212031,0.000161911,0.161910938,0.580702247,379.2662258,185.4422284,18.90820968,38.67104802,0.005175327,2.961856471,0.005170309,0.003231893,266.1515445,30.87809366,29.99700323,4.259716467,28.02633248,1.15142385,4.108364343,3.108292617,-7.140272355,-100.3375135,-7.508865283,151.1648933,0.626125609,0.147501615,0.580702247,384.4804208,383.6025879,-1.22079E-05,66.78669561,0.161910938,11.07124322,11.31056485,1.16597E-06,78.43,0,0,1,0,53435.47406,1500.007419,1273.866523,0.849240148,0.177433485,6,0.5,0: Broadleaf,2,TRUE,1786212031,379.2662258,380.2859677,11.2925871,11.07455161,420.4952581,14.77281613,401.318,101.8628065,0.099998016,29.36863548,29.99700323,999.9,0,0,9999.070968,0,0.372095258,-1.019653452,383.5980645,384.5446452,0.218036903,380.2859677,11.07455161,1.150294194,1.128084516,8.973333226,8.684875161,1500.007419,0.691994806,0.308005194,0,2.518254839,0,94.81617097,13609.61935,42,43.84248387,42.95529032,42.312,41.812,1037.997742,462.0096774,0,1786211978,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.040923525,0.665231156,0.07228806,0,2.58695,-0.864899921,0.219500901,1,0.217654375,0.06034666,0.011624078,1,2,3,2/3,2.97995,2.76482,0.103379,0.0959348,0.0830752,0.0672309,27846.7,18622.4,31818.1,22424.8,39304.1,28444.2,45704.2,32810.2,1.73985,2.7364,0.126354,0,27.9428,999.9,53.6,28.1,20.0876,61.6485,-100,3,-0.0259299,0,20.2884,5.21474,12.0279,4.95915,3.30025,7713.5,9999,9999,147.1,4.97306,1.87529,1.88156,1.88108,1.87879,1.8744,1.87455,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,60.7,60.7,0.157471,4.99878,2.89795,2.90405,2.99805,2.28516,31.6517,24.1313,2,419.374,1385.88,28.4925,27.036,30.0001,26.7762,26.649,-1,40,10,-999.9,400,20,99.9989,86.1868
31,1786212159,3600.5,20260808 13:02:38,13:02:38,15,1786212151,0.000170466,0.170466288,0.621696094,378.5401613,181.9945601,18.55638869,38.59641939,0.005454683,2.961494587,0.005449108,0.003406193,266.1500984,30.90421891,30.02539677,4.26666874,28.23519005,1.161892915,4.115052576,3.104775825,-7.517563309,-100.3577011,-7.513400245,150.7614337,0.597878524,0.170525746,0.621696094,383.7690139,382.8360424,-0.001194861,66.78669561,0.170466288,11.1518214,11.40405758,7.44988E-07,78.43,0,0,1,0,53419.94693,1499.99871,1273.859177,0.849240182,0.177433552,6,0.5,0: Broadleaf,2,TRUE,1786212151,378.5401613,379.5316774,11.39543871,11.14310645,419.7691613,14.87565806,400.8584516,101.8612258,0.100001394,29.39682581,30.02539677,999.9,0,0,9997.175161,0,0.395807,-0.991490581,382.9034194,383.8083871,0.25233071,379.5316774,11.14310645,1.160752581,1.135049032,9.107478065,8.775875484,1499.99871,0.691993968,0.308006032,0,2.535722581,0,95.08911613,13609.52903,42,43.875,43,42.375,41.82622581,1037.99,462.0087097,0,1786212098,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-1.001611049,0.016907791,0.057569639,1,2.514532353,0.473721927,0.165410811,1,0.256686049,-0.063122404,0.007289322,1,3,3,3/3,2.9799,2.76481,0.103228,0.0957907,0.0834584,0.067652,27851.2,18624.4,31818,22423.7,39288.2,28429.3,45705,32807.9,1.7396,2.7373,0.127308,0,27.9664,999.9,53.4,28.1,20.0119,61.5886,-100,3,-0.0241108,0,20.2892,5.22103,12.0279,4.95975,3.301,7713.5,9999,9999,147.1,4.97307,1.87529,1.88156,1.8811,1.87881,1.87442,1.87455,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,62.7,62.7,0.157471,4.99878,2.89795,2.90405,2.99805,2.2876,31.7173,24.1225,2,419.384,1387.76,28.5169,27.0596,30.0002,26.7989,26.6715,-1,40,10,-999.9,400,20,99.9998,86.1814
32,1786212279,3720.5,20260808 13:04:38,13:04:38,15,1786212271,0.00018352,0.183520432,0.616049149,378.2965161,196.9542131,20.08071321,38.56969461,0.005906785,2.961721826,0.005900248,0.003688242,266.1493922,30.9261548,30.04004839,4.270260113,28.72660173,1.18385021,4.121093826,3.086409902,-8.093251031,-98.64454588,-7.386042647,152.0255526,0.564047844,0.17800221,0.616049149,383.6340522,382.7099394,-0.001271894,66.78669561,0.183520432,11.35242716,11.62392303,8.1293E-07,78.43,0,0,1,0,53421.94881,1499.995806,1273.856613,0.849240116,0.177433424,6,0.5,0: Broadleaf,2,TRUE,1786212271,378.2965161,379.2415806,11.61135484,11.3480129,419.5255484,15.09157419,400.8522903,101.8562581,0.099993103,29.42225484,30.04004839,999.9,0,0,9998.950645,0,0.395807,-0.944959935,382.7408065,383.5945484,0.263336065,379.2415806,11.3480129,1.182689355,1.155865806,9.385407097,9.044942903,1499.995806,0.691995645,0.308004355,0,2.528622581,0,95.30228387,13609.50645,42.046,43.875,43,42.375,41.875,1037.99129,462.0045161,0,1786212218,0,1786208397,11:59:57,1786208397,1786208396,2,-2.566,0.004,-41.229,-3.48,412,9,0.91,0.08,-0.929271268,-0.114837052,0.063094833,1,2.528723529,0.193378155,0.173749566,1,0.262023317,0.022198871,0.006339605,1,3,3,3/3,2.9798,2.76469,0.10318,0.0957103,0.0843563,0.0685012,27853.6,18623.2,31819.2,22420.3,39250.7,28398.5,45706.7,32802.3,1.73915,2.7339,0.126004,0,27.981,999.9,53.4,28.2,20.1282,61.6186,-100,3,-0.0224289,0,20.2888,5.22028,12.0279,4.9596,3.301,7713.5,9999,9999,147.2,4.97306,1.87529,1.88156,1.88109,1.8788,1.87444,1.87459,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-3.4802,-41.229,0,0,0,-3.4802265,0,0,0,-1,-1,-1,-1,64.7,64.7,0.157471,4.99878,2.89795,2.90405,2.99805,2.27905,31.783,24.1225,2,419.27,1383.23,28.5448,27.0795,30.0001,26.8193,26.6918,-1,40,10,-999.9,400,20,100.003,86.1673
