obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
60,1786466923,7502.5,20260811 11:48:43,11:48:43,15,1786466915,0.002119568,2.119567686,1.797866275,393.3392258,314.6985956,32.03168157,40.03613936,0.052281158,2.958574543,0.051773283,0.032403521,266.1514762,38.39972699,37.72079677,6.557208591,39.99833421,2.577157401,6.443161826,3.98005119,-93.47293493,-51.4787152,-4.165725481,117.0341006,3.654539894,2.072276174,1.797866275,405.0265112,404.4260303,-0.334854601,66.74698267,2.119567686,21.996151,25.33678242,2.03829E-05,78.43,0,0,1,0,51956.67444,1500.012258,1273.870152,0.849239828,0.177432867,6,0.5,0: Broadleaf,2,TRUE,1786466915,393.3392258,400.5672903,25.31955161,22.05323226,434.5682258,29.77005806,371.0244194,101.6852903,0.099979819,37.39805161,37.72079677,999.9,0,0,9997.905161,0,25.2717129,-7.228150065,403.5571613,409.6005484,3.266319355,400.5672903,22.05323226,2.574623548,2.242487097,21.50609032,19.26909032,1500.012258,0.692005226,0.307994774,0,2.707683871,0,17530.49032,13609.70323,47.25,48.937,47.875,47.562,47.187,1038.017097,461.9951613,0,1786466861,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-9.741855659,52.41137659,5.783701062,0,2.72,0.155468293,0.218885884,1,3.273609268,0.058039652,0.056808008,1,2,3,2/3,2.94911,2.76425,0.103986,0.0971293,0.133854,0.10881,27669.4,18519.1,31672.4,22356.3,37038.5,27050.3,45589.6,32671.8,1.6135,2.57708,0.128552,0,35.6539,999.9,50.4,36.2,29.9115,62.2578,96.9231,3,0.628831,0,20.307,5.2131,12.0339,4.9594,3.301,7716.9,9999,9999,151.6,4.97297,1.87546,1.88157,1.8811,1.87877,1.87451,1.87453,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4308.8,125.9,0.155029,4.99878,2.89795,2.89795,2.99805,2.28394,38.8457,14.7887,2,396.74,1330.39,36.2119,35.215,30.0001,34.8839,34.7012,-1,40,10,-999.9,400,20,99.6631,85.8639
61,1786467043,7622.5,20260811 11:50:43,11:50:43,15,1786467035,0.002024478,2.02447837,2.292485962,372.7184839,275.6175596,28.05370685,37.93711511,0.048971018,2.959029334,0.04852519,0.030367961,266.1494149,38.54430192,37.86049677,6.607114344,39.34424224,2.551685816,6.485538089,4.055428528,-89.27949614,-54.55006514,-4.419133947,117.9007197,2.605913281,2.074963504,2.292485962,386.5860028,382.5159273,0.038951947,66.74698267,2.02447837,21.83428354,25.03614788,-0.000787538,78.43,0,0,1,0,51949.35453,1499.994194,1273.855403,0.849240223,0.17743363,6,0.5,0: Broadleaf,2,TRUE,1786467035,372.7184839,378.1890968,25.06939355,21.79451935,413.9474839,29.5199129,370.6301935,101.6849032,0.100000806,37.51854839,37.86049677,999.9,0,0,10000.52226,0,26.37203226,-5.470567158,382.3025806,386.6154516,3.274881935,378.1890968,21.79451935,2.549178065,2.216173226,21.34392258,19.07964516,1499.994194,0.691993323,0.308006677,0,2.673119355,0,17338.99677,13609.4871,47.187,48.875,47.812,47.56606452,47.133,1037.984839,462.0093548,0,1786466981,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-3.802328046,-43.30365802,4.555141426,0,2.728252941,-0.542490453,0.204982044,1,3.307763171,-0.946278188,0.100154528,0,1,3,1/3,2.94915,2.76453,0.100164,0.0947009,0.13292,0.108657,27788.4,18570.2,31673.7,22358,37079.6,27056.5,45591.2,32673.8,1.61378,2.5749,0.130549,0,35.7645,999.9,49.8,36.3,29.7176,61.9278,96.9231,3,0.629268,0,20.3068,5.21145,12.0339,4.95945,3.301,7716.9,9999,9999,151.6,4.97299,1.87545,1.88156,1.88109,1.87876,1.87454,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4310.8,127.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.31567,38.9198,14.7625,2,397.021,1327.82,36.2963,35.2345,30.0001,34.9088,34.7313,-1,40,10,-999.9,400,20,99.6668,85.8696
62,1786467163,7742.5,20260811 11:52:43,11:52:43,15,1786467155,0.002069568,2.069567629,2.316322178,370.6792258,276.8966693,28.18451798,37.7303755,0.051371122,2.958822428,0.050880724,0.031844123,266.1490723,38.58202658,37.92743226,6.63114262,41.21739348,2.680334294,6.502920414,3.950808326,-91.26793244,-57.37071375,-4.650568802,112.8598573,2.656294784,2.130252172,2.316322178,386.1172815,381.3974545,0.123011628,66.74698267,2.069567629,22.5117179,26.15681818,-0.044993325,78.43,0,0,1,0,51935.32102,1499.989355,1273.851561,0.849240401,0.177433974,6,0.5,0: Broadleaf,2,TRUE,1786467155,370.6792258,376.2693871,26.33274194,22.96794516,411.9082258,30.78324839,369.857129,101.687129,0.100003535,37.56777742,37.92743226,999.9,0,0,9999.13,0,25.57922581,-5.590186806,380.7042258,385.1165806,3.364793548,376.2693871,22.96794516,2.677702258,2.335546774,22.14885484,19.92047097,1499.989355,0.691986323,0.308013677,0,2.669335484,0,17091.67742,13609.42258,47.187,48.81606452,47.812,47.625,47.125,1037.972581,462.0167742,0,1786467101,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-7.222199537,31.39093127,4.535604859,0,2.685129412,0.124372806,0.250276635,1,3.035331463,5.93294007,0.602638438,0,1,3,1/3,2.94888,2.76442,0.0997684,0.0914374,0.136272,0.109188,27797.8,18633,31670.6,22353.1,36933,27035.2,45586.2,32667.6,1.6127,2.57167,0.128221,0,35.8698,999.9,51.1,36.3,30.4911,62.4078,96.9231,3,0.635254,0,20.3066,5.2113,12.0339,4.95965,3.301,7716.9,9999,9999,151.6,4.97299,1.87544,1.88157,1.8811,1.87879,1.87452,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4312.8,129.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.30591,38.994,14.7449,2,396.763,1324.56,36.3888,35.2935,30.0006,34.9741,34.8009,-1,40,10,-999.9,400,20,99.6563,85.8523
63,1786467283,7862.5,20260811 11:54:43,11:54:43,15,1786467275,0.002110399,2.110398877,2.395355012,354.7075161,260.5607527,26.52146661,36.10429985,0.052175741,2.958492324,0.051669886,0.032338719,266.1477874,38.46614976,37.82823226,6.595559149,40.62297775,2.626552268,6.465681281,3.96900688,-93.06859049,-58.38613087,-4.728730432,109.9643356,2.943105085,1.781368503,2.395355012,370.6973304,365.1067273,0.227687819,66.74698267,2.110398877,22.61144873,25.91944364,0.002885472,78.43,0,0,1,0,51943.63736,1499.999677,1273.858713,0.849239325,0.177431896,6,0.5,0: Broadleaf,2,TRUE,1786467275,354.7075161,360.5021613,25.80462258,22.99172258,395.9365161,30.25513548,370.1662258,101.6860968,0.100017716,37.46217097,37.82823226,999.9,0,0,9997.359677,0,26.05766129,-5.794676452,364.1030323,368.9852903,2.812903871,360.5021613,22.99172258,2.623970323,2.337937419,21.81641935,19.93914194,1499.999677,0.692022903,0.307977097,0,2.691154839,0,16870.4,13609.67419,47.062,48.70325806,47.70529032,47.409,47.05,1038.033548,461.966129,0,1786467221,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-4.205746374,-27.96215945,2.792847808,0,2.680814706,-0.758944238,0.263115371,1,2.70695439,2.26879338,0.30420245,0,1,3,1/3,2.94893,2.76427,0.096873,0.0906224,0.135569,0.109728,27884.1,18647.7,31667.3,22350.9,36959.7,27015.5,45581.8,32663.8,1.61197,2.5773,0.12384,0,35.8175,999.9,50.9,36.4,30.5425,61.9578,96.9231,3,0.640084,0,20.3065,5.2113,12.0339,4.9592,3.301,7716.9,9999,9999,151.7,4.97298,1.87545,1.88156,1.88109,1.87877,1.87452,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4314.8,131.9,0.155029,4.99878,2.89795,2.89673,2.99805,2.30103,39.0188,14.7099,2,396.671,1333.71,36.3094,35.3542,30.0003,35.0341,34.8493,-1,40,10,-999.9,400,20,99.6465,85.8429
64,1786467403,7982.5,20260811 11:56:43,11:56:43,15,1786467395,0.00189702,1.897020031,2.314258553,356.0442903,254.8601895,25.94064074,36.2395439,0.046096457,2.958452886,0.045701128,0.028598441,266.1515732,38.43197278,37.72795484,6.559757728,39.2152756,2.523302699,6.434489265,4.036455029,-83.65858335,-56.56503886,-4.577117152,121.3508338,2.304551041,2.09913353,2.314258553,368.16236,364.8892121,-0.078124884,66.74698267,1.897020031,21.55277835,24.65228182,-0.012660866,78.43,0,0,1,0,51957.34775,1500.009355,1273.868003,0.849240039,0.177433276,6,0.5,0: Broadleaf,2,TRUE,1786467395,356.0442903,360.9828387,24.79080645,21.47826129,397.2733226,29.24131613,370.7893871,101.6838387,0.09996989,37.37330645,37.72795484,999.9,0,0,9997.358065,0,26.04307097,-4.938563226,365.0952258,368.9062258,3.31255129,360.9828387,21.47826129,2.520824194,2.183990968,21.16144839,18.84526774,1500.009355,0.691999774,0.308000129,0,2.737274194,0,16729.02581,13609.65484,46.933,48.508,47.562,47.183,46.875,1038.004516,462.0048387,0,1786467341,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-4.50027878,-7.441980627,1.027282264,0,2.736402941,-0.263378156,0.285714106,1,3.286953171,-0.574562927,0.16246309,0,1,3,1/3,2.94834,2.76437,0.0968772,0.0903819,0.131678,0.107518,27884.2,18660.5,31667.8,22360.5,37126.5,27094,45583.1,32677.6,1.6114,2.5715,0.124529,0,35.7084,999.9,48.6,36.4,29.1604,62.1978,96.9231,3,0.641613,0,20.3069,5.21265,12.0339,4.9594,3.301,7716.9,9999,9999,151.7,4.97296,1.87543,1.88157,1.88109,1.87877,1.87453,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4316.8,133.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.35474,39.0436,14.7012,2,396.452,1325.76,36.2283,35.3737,30.0001,35.0533,34.874,-1,40,10,-999.9,400,20,99.6487,85.8794
65,1786467523,8102.6,20260811 11:58:43,11:58:43,15,1786467515,0.001843985,1.843985416,2.207777019,359.1297097,261.2912259,26.5943477,36.55239604,0.045793895,2.958996265,0.045403786,0.028412139,266.1537053,38.31500084,37.6115,6.518392349,40.21515465,2.569318,6.388929801,3.949074349,-81.31975684,-58.81135684,-4.752337884,121.2702538,4.267427526,1.630993292,2.207777019,375.1854347,370.5904909,0.130235418,66.74698267,1.843985416,22.55654363,25.38199091,0.01108871,78.43,0,0,1,0,51994.49429,1500.017097,1273.874971,0.849240301,0.177433781,6,0.5,0: Broadleaf,2,TRUE,1786467515,359.1297097,367.0100645,25.24371935,22.66223871,400.3587097,29.69422581,369.5137419,101.6804839,0.100001148,37.24283548,37.6115,999.9,0,0,10000.76935,0,24.36563548,-7.880364194,368.4303871,375.5204194,2.581476774,367.0100645,22.66223871,2.566791613,2.304305161,21.45619355,19.70641935,1500.017097,0.691990129,0.308009871,0,2.827770968,0,16264.69677,13609.68065,46.754,48.375,47.393,46.98374194,46.74187097,1037.996774,462.0203226,0,1786467461,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-6.696663171,-7.651684808,3.281980533,0,2.791864706,0.1891673,0.193609726,1,2.57328878,0.951010453,0.149375871,0,1,3,1/3,2.94798,2.76441,0.0978773,0.0912605,0.133941,0.110566,27854.8,18634.8,31669.3,22351.1,37031.6,26989.4,45585.1,32663,1.61017,2.57272,0.126012,0,35.5709,999.9,50.3,36.4,30.1836,62.1896,96.9231,3,0.639024,0,20.3072,5.21265,12.0339,4.9595,3.301,7716.9,9999,9999,151.7,4.97295,1.87545,1.88157,1.88106,1.87873,1.87452,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4506,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4318.8,135.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.30957,39.0188,14.6749,2,395.771,1327.57,36.1266,35.3541,29.9999,35.0532,34.8716,-1,40,10,-999.9,400,20,99.6533,85.8421
66,1786467643,8222.6,20260811 12:00:43,12:00:43,15,1786467635,0.001885593,1.885593033,2.093238445,360.1779677,268.4958818,27.32742877,36.65880345,0.047229836,2.959038805,0.046815003,0.029296344,266.146144,38.15423355,37.45260645,6.462317784,40.15038952,2.544263846,6.336834775,3.918053939,-83.15465276,-57.42225294,-4.633096275,120.936142,3.944705652,1.800353326,2.093238445,375.6799654,371.205903,0.140482195,66.74698267,1.885593033,21.93972838,24.98802182,-0.007712866,78.43,0,0,1,0,52020.86315,1499.987742,1273.848823,0.849239488,0.177432213,6,0.5,0: Broadleaf,2,TRUE,1786467635,360.1779677,367.6325161,24.99775484,22.14887742,401.4069677,29.44826129,369.6926774,101.6797097,0.099984619,37.09265484,37.45260645,999.9,0,0,10001.08677,0,25.06467742,-7.454626774,369.4124516,375.9597097,2.84888129,367.6325161,22.14887742,2.541763226,2.252090968,21.29640323,19.33742581,1499.987742,0.692017968,0.307982032,0,2.75093871,0,16125.16774,13609.53871,46.562,48.143,47.187,46.71748387,46.522,1038.017097,461.9706452,0,1786467581,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-7.537120244,12.52370571,2.751884363,0,2.768491176,-0.694733383,0.204212295,1,2.819216585,1.318520906,0.162964802,0,1,3,1/3,2.94801,2.76443,0.0980277,0.0910108,0.132729,0.108646,27856.5,18649,31676.1,22361.6,37090.9,27061,45595.1,32678.9,1.61122,2.57453,0.129819,0,35.352,999.9,49.4,36.5,29.8054,62.3396,96.9231,3,0.628915,0,20.3071,5.2128,12.0339,4.95935,3.301,7716.9,9999,9999,151.8,4.97295,1.8754,1.88157,1.88109,1.87877,1.8745,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4320.8,137.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.31201,38.9693,14.6574,2,395.911,1328.55,35.9744,35.2456,29.9996,34.9673,34.793,-1,40,10,-999.9,400,20,99.6749,85.8834
67,1786467763,8342.6,20260811 12:02:43,12:02:43,15,1786467755,0.001704948,1.704947595,2.174553529,354.3687419,254.0317991,25.85559309,36.06798057,0.043244965,2.958206489,0.042896804,0.02684155,266.1460587,38.15892843,37.41740968,6.449953416,40.8733153,2.584168925,6.322386392,3.865784491,-75.18818892,-58.46589038,-4.716871952,127.7751075,-0.012074057,1.691161142,2.174553529,363.0903233,361.4079576,-0.270583948,66.74698267,1.704947595,22.85183418,25.46300121,0.009694883,78.43,0,0,1,0,52004.35811,1499.984516,1273.846335,0.849239657,0.177432537,6,0.5,0: Broadleaf,2,TRUE,1786467755,354.3687419,355.3201935,25.38951935,22.71896452,395.5977419,29.84004194,370.3103226,101.6809355,0.099995794,37.0508129,37.41740968,999.9,0,0,9996.246452,0,22.33666452,-0.951381871,363.6003871,363.5802258,2.670553548,355.3201935,22.71896452,2.581629677,2.310085806,21.55047419,19.74673871,1499.984516,0.692010161,0.307989839,0,2.684548387,0,15896.24194,13609.46452,46.437,48.038,47.028,46.625,46.375,1038.006452,461.9780645,0,1786467701,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-1.094559075,0.553051486,0.493137987,0,2.689158824,-0.264168069,0.177974607,1,2.678006,-0.286326979,0.058817978,0,1,3,1/3,2.94877,2.76411,0.0962035,0.0885888,0.134271,0.112248,27920.6,18691.3,31684.2,22352.3,37034.4,26939.9,45607.2,32664.4,1.61345,2.57845,0.134006,0,35.2506,999.9,50.9,36.5,30.7112,62.5796,96.9231,3,0.615518,0,20.307,5.21295,12.0339,4.95925,3.301,7716.9,9999,9999,151.8,4.97293,1.8754,1.88157,1.88109,1.87873,1.8745,1.87452,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4322.8,139.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.29492,38.8951,14.6224,2,396.538,1332.18,35.9121,35.1038,29.9996,34.8503,34.6902,-1,40,10,-999.9,400,20,99.7011,85.846
68,1786467883,8462.6,20260811 12:04:43,12:04:43,15,1786467875,0.001782279,1.782279237,2.40856286,361.8075806,256.6573113,26.12216017,36.8241821,0.045364007,2.958994606,0.044981155,0.02814735,266.1489813,38.01599014,37.29165806,6.405945377,40.61483352,2.550644492,6.280081119,3.855300885,-78.59851433,-58.04148558,-4.675756849,124.8332245,1.137161239,1.860372132,2.40856286,374.3873795,370.251,0.020102658,66.74698267,1.782279237,22.20536868,25.02296061,-3.12958E-05,78.43,0,0,1,0,52047.2509,1499.995806,1273.8564,0.849239974,0.17743315,6,0.5,0: Broadleaf,2,TRUE,1786467875,361.8075806,364.7425806,25.06077419,22.1201129,403.0365806,29.51128387,370.0697742,101.6783548,0.100004913,36.92781935,37.29165806,999.9,0,0,10000.96935,0,22.11002903,-2.935026935,371.1079032,372.9933548,2.940670968,364.7425806,22.1201129,2.548139355,2.249137097,21.33726774,19.31659032,1499.995806,0.69200071,0.30799929,0,2.796448387,0,15711.8129,13609.53548,46.59858065,48.34045161,47.32632258,46.86070968,46.5863871,1037.998387,461.9974194,0,1786467821,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-2.884104512,-9.929475157,1.60796079,0,2.805179412,0.023931238,0.242016313,1,2.941277561,-0.600151359,0.101550598,0,1,3,1/3,2.94848,2.76433,0.0979188,0.0909018,0.132929,0.109581,27874.7,18654.1,31691.6,22364.1,37099.6,27035.8,45617.8,32682.3,1.61418,2.5815,0.133902,0,35.1263,999.9,50,36.5,30.1669,62.0696,96.9231,3,0.602965,0,20.3078,5.21325,12.0339,4.9593,3.301,7716.9,9999,9999,151.8,4.97299,1.87546,1.88157,1.88109,1.87876,1.87449,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4324.8,141.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.29736,38.8211,14.6049,2,396.286,1334.29,35.7959,34.9596,29.9995,34.7242,34.5729,-1,40,10,-999.9,400,20,99.7242,85.8925
69,1786468003,8582.6,20260811 12:06:43,12:06:43,15,1786467995,0.001827564,1.827563534,2.032794561,362.2699032,272.5415161,27.73833987,36.87058707,0.046943115,2.958856007,0.046533256,0.029119811,266.1480582,37.9201423,37.1785,6.366567612,40.70166174,2.544343916,6.251204022,3.822223697,-80.59555183,-53.44619671,-4.301654442,127.8046552,3.519183126,1.737436604,2.032794561,377.1811535,372.7275636,0.153188872,66.74698267,1.827563534,22.16467566,25.04195394,0.000824239,78.43,0,0,1,0,52057.46049,1499.987097,1273.849326,0.849240189,0.177433565,6,0.5,0: Broadleaf,2,TRUE,1786467995,362.2699032,368.9851613,24.99930968,22.25726452,403.4989032,29.44982581,370.6726452,101.6765484,0.10001859,36.84345161,37.1785,999.9,0,0,10000.36097,0,26.93724194,-6.715107097,371.5587097,377.3846452,2.742049677,368.9851613,22.25726452,2.541846452,2.263043548,21.29693548,19.41565806,1499.987097,0.691994032,0.308005968,0,2.746258065,0,15826.27097,13609.42903,47.181,48.927,47.95732258,47.3363871,47.0863871,1037.981613,462.0054839,0,1786467941,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-7.040436585,13.56287791,2.160496061,0,2.738058824,-0.12950649,0.190336696,1,2.725870488,0.810422927,0.098270703,0,1,3,1/3,2.94982,2.76438,0.098387,0.0920209,0.133012,0.109377,27866.8,18634.1,31698.6,22367.3,37103.8,27046.1,45628.1,32687.1,1.61768,2.58605,0.136755,0,34.9802,999.9,50,36.5,30.1671,62.0396,96.9231,3,0.591537,0,20.3078,5.21325,12.0339,4.95965,3.301,7716.9,9999,9999,151.9,4.97297,1.87539,1.88156,1.88109,1.8787,1.87447,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4505,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4326.8,143.9,0.155029,4.99878,2.89795,2.89551,2.99805,2.32056,38.7471,14.5873,2,397.601,1338.65,35.6838,34.8283,29.9997,34.6042,34.4593,-1,40,10,-999.9,400,20,99.7464,85.9048
70,1786468123,8702.6,20260811 12:08:43,12:08:43,15,1786468115,0.001829166,1.829165883,2.100216353,369.1220645,275.6485727,28.05446935,37.56784788,0.046386818,2.958828742,0.045986567,0.028777277,266.1512265,37.95285351,37.19676452,6.372909206,39.93813937,2.501136451,6.262526224,3.871772755,-80.66621545,-51.07611419,-4.11195663,130.2969402,2.428975385,1.791876023,2.100216353,381.1439704,378.5397455,-0.122774724,66.74698267,1.829165883,21.81429964,24.61745758,0.010309567,78.43,0,0,1,0,52051.11793,1500.006129,1273.865381,0.849240117,0.177433426,6,0.5,0: Broadleaf,2,TRUE,1786468115,369.1220645,374.1266774,24.57486129,21.74439355,410.3510645,29.02537419,370.5057419,101.6762258,0.099992652,36.87657097,37.19676452,999.9,0,0,10000.23806,0,22.62189355,-5.004556419,378.4216452,382.4423548,2.830464839,374.1266774,21.74439355,2.498677419,2.210886452,21.0178871,19.04125161,1500.006129,0.691996419,0.308003581,0,2.731745161,0,15322.78387,13609.61613,47.649,49.32012903,48.437,47.73170968,47.49593548,1037.998387,462.0077419,0,1786468061,0,1786459371,09:42:50,1786208397,1786459371,1,-2.566,-0.971,-41.229,-4.451,412,17,0.91,0.28,-6.038725585,37.52150484,5.405571367,0,2.741717647,-0.04309855,0.207451724,1,2.798265854,0.096850453,0.126556546,1,2,3,2/3,2.94933,2.76463,0.0994482,0.0916425,0.131724,0.107818,27834.2,18646.2,31698.6,22372.3,37158.4,27100,45627.9,32694.9,1.617,2.58405,0.137053,0,34.9897,999.9,49,36.5,29.5637,62.2196,96.9231,3,0.590046,0,20.3075,5.21415,12.0339,4.95955,3.301,7716.9,9999,9999,151.9,4.973,1.87546,1.88157,1.8811,1.87875,1.87449,1.87454,1.87685,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-41.229,-4.4506,-41.229,0,0,0,-4.450509524,0,0,0,-1,-1,-1,-1,4328.8,145.9,0.155029,4.99878,2.89795,2.89429,2.99805,2.32666,38.7471,14.5786,2,396.968,1334.72,35.6725,34.7832,30.0002,34.5548,34.414,-1,40,10,-999.9,400,20,99.7463,85.9249
