obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
22,1785430010,2520.5,20260730 11:46:50,11:46:50,15,1785430002,0.002724908,2.724907634,4.626883121,374.4799032,266.7969705,27.00659259,37.9068254,0.082820916,2.949071914,0.081550134,0.051081384,266.1455778,33.39042247,32.47552581,4.905120358,33.15416404,1.632005553,4.922475352,3.273114805,-120.1684267,9.957925574,0.76958669,156.7046634,2.663057834,2.717486921,4.626883121,383.5831474,378.3686242,-0.274681287,66.78238776,2.724907634,12.10912031,16.14027636,0.000128306,78.43,0,0,1,0,52498.88781,1499.972258,1273.836803,0.849240242,0.177433667,6,0.5,0: Broadleaf,2,TRUE,1785430002,374.4799032,380.0157419,16.1225129,12.10126129,413.2092903,19.7005129,398.9316452,101.1252581,0.100001481,32.53815806,32.47552581,999.9,0,0,9999.194516,0,79.8851871,-5.535751935,380.6164839,384.6706452,4.02124,380.0157419,12.10126129,1.630393871,1.223744839,14.24910645,9.893573548,1499.972258,0.691992226,0.308007774,0,2.751151613,0,15193.96452,13609.29355,45.125,46.56606452,45.937,45.25,44.875,1037.96871,462.0035484,0,1785429956,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-5.533299268,-0.258050801,0.375684779,1,2.749385294,0.195882343,0.220004268,1,4.019030244,0.096667735,0.018357817,1,3,3,3/3,2.97719,2.76477,0.0999205,0.0940862,0.100717,0.07093,27818.7,18600.5,31680.9,22365.5,38371.9,28252.5,45501.6,32725.6,1.69862,2.65867,0.158697,0,29.9291,999.9,49.8,32,23.5133,62.0599,-100,3,0.26815,0,20.3083,5.21729,12.0294,4.95975,3.301,7709.5,9999,9999,138.8,4.97289,1.87531,1.88156,1.881,1.87872,1.87439,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.73,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,46.2,46.2,0.15625,4.99878,2.89795,2.90283,2.99805,2.30713,35.4754,15.9182,2,420.833,1361.79,31.4368,30.9036,29.9998,30.6831,30.5553,-1,40,10,-999.9,400,20,99.5605,85.9621
23,1785430130,2640.5,20260730 11:48:50,11:48:50,15,1785430122,0.00274191,2.741910269,5.276525358,350.0450323,228.845142,23.1650907,35.43367734,0.081182299,2.949455456,0.07996106,0.050083856,266.1484216,33.37898257,32.45859355,4.900437693,31.29246314,1.539757671,4.920538418,3.360680023,-120.9182429,11.541637,0.891761286,157.663577,5.212141405,2.768783004,5.276525358,365.2885324,355.8824303,0.206808614,66.78238776,2.741910269,11.31837862,15.24966182,0.016761801,78.43,0,0,1,0,52511.07631,1499.985161,1273.848048,0.849240433,0.177434036,6,0.5,0: Broadleaf,2,TRUE,1785430122,350.0450323,359.3452258,15.21108065,11.10864839,388.7743871,18.78908387,398.7878387,101.1260645,0.099989487,32.53117742,32.45859355,999.9,0,0,10001.29355,0,89.81730323,-9.300237097,355.4517419,363.3823548,4.102422581,359.3452258,11.10864839,1.538236452,1.123374516,13.35357419,8.621052258,1499.985161,0.691986742,0.308013258,0,2.70746129,0,15178.95806,13609.3871,45.07825806,46.60670968,45.875,45.306,44.875,1037.968065,462.0170968,0,1785430076,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-8.271837317,-25.30021422,2.669427934,0,2.719397059,-0.128062643,0.238294043,1,4.200942195,-2.511640767,0.257196016,0,1,3,1/3,2.97699,2.76482,0.0958553,0.0908384,0.0974647,0.0674105,27947.7,18677,31684.4,22377,38515.7,28377.7,45506.5,32746.5,1.69858,2.6631,0.148714,0,30.0136,999.9,46.8,32.2,22.3516,62.0599,-100,3,0.262815,0,20.3084,5.21714,12.0287,4.95975,3.301,7709.5,9999,9999,138.8,4.97298,1.87531,1.88156,1.88101,1.87867,1.87439,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,48.2,48.2,0.15625,4.99878,2.89795,2.90039,2.99805,2.31201,35.5451,15.9095,2,420.44,1367.21,31.4608,30.827,29.9999,30.6224,30.5042,-1,40,10,-999.9,400,20,99.5714,86.0127
24,1785430250,2760.5,20260730 11:50:50,11:50:50,15,1785430242,0.002640446,2.640445689,5.307220751,350.2409355,225.2452225,22.80087515,35.45380343,0.078644352,2.948971409,0.077497511,0.04853759,266.1504693,33.45296458,32.52041935,4.917554654,32.00970518,1.579294714,4.933799623,3.33825994,-116.4436549,9.301132231,0.719154048,159.7271007,5.39585198,2.645244902,5.307220751,365.1823073,356.2778424,0.123984605,66.78238776,2.640445689,11.77497521,15.64373939,0.005284987,78.43,0,0,1,0,52489.04475,1500.004194,1273.863523,0.849239974,0.17743315,6,0.5,0: Broadleaf,2,TRUE,1785430242,350.2409355,359.7521613,15.60153226,11.68414516,388.970129,19.17953871,398.8334516,101.1269032,0.099994723,32.57892258,32.52041935,999.9,0,0,9998.460968,0,99.2691129,-9.511270645,355.7917742,364.0052258,3.917394194,359.7521613,11.68414516,1.577737742,1.181581935,13.74306129,9.371366452,1500.004194,0.692003,0.307997,0,2.801612903,0,15189.65484,13609.62581,45,46.5,45.812,45.161,44.812,1038.004194,462,0,1785430196,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-9.506753902,-1.3787377,0.545677078,0,2.787535294,0.734710464,0.220120099,1,3.911643659,0.022663275,0.040328977,1,2,3,2/3,2.97723,2.76484,0.0959079,0.0903564,0.0989307,0.0691994,27948.6,18683.9,31687.1,22373.3,38456.4,28316.5,45510.9,32738.7,1.69907,2.66307,0.148565,0,30.1167,999.9,47.2,32.3,22.6685,62.0899,-100,3,0.260534,0,20.3084,5.21774,12.0317,4.95975,3.301,7709.5,9999,9999,138.9,4.97299,1.87531,1.88156,1.881,1.8787,1.8744,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,50.2,50.2,0.157471,4.99878,2.89795,2.90161,2.99805,2.30225,35.638,15.8832,2,420.501,1366.45,31.4534,30.7895,30,30.5858,30.4698,-1,40,10,-999.9,400,20,99.5806,85.9947
25,1785430370,2880.5,20260730 11:52:50,11:52:50,15,1785430362,0.002587116,2.587115865,5.077359219,351.6365161,230.0257857,23.2848274,35.59512061,0.077660554,2.949341412,0.076542144,0.047937983,266.1503309,33.38920747,32.44328387,4.896207108,32.25091489,1.584264429,4.912308485,3.311942679,-114.0918097,9.25511068,0.714963146,162.0285951,3.900575274,2.660846806,5.077359219,362.6407109,355.9825697,-0.161078741,66.78238776,2.587115865,11.6809956,15.60414727,-0.011536606,78.43,0,0,1,0,52512.93743,1500.00871,1273.866871,0.84923965,0.177432524,6,0.5,0: Broadleaf,2,TRUE,1785430362,351.6365161,358.915,15.65060645,11.70872581,390.3657419,19.22861613,398.6730968,101.1270645,0.099966748,32.50149032,32.44328387,999.9,0,0,10000.54677,0,108.5595161,-7.278553226,357.2273226,363.1673226,3.941879355,358.915,11.70872581,1.582700645,1.184070645,13.79137097,9.402502258,1500.00871,0.692011548,0.307988452,0,2.782732258,0,15243.31613,13609.70323,44.937,46.433,45.70732258,45.125,44.75,1038.023548,461.9851613,0,1785430316,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-7.154732439,-4.238368223,0.673865226,0,2.756273529,0.104417114,0.203647065,1,3.938718537,0.162274913,0.064646305,0,1,3,1/3,2.9763,2.76469,0.0958488,0.0903172,0.0987696,0.069406,27951.3,18685,31688.1,22373.5,38464.6,28310.1,45512.5,32738.5,1.6968,2.6653,0.143126,0,30.1022,999.9,46.8,32.4,22.6025,62.06,-100,3,0.260775,0,20.3085,5.21729,12.0303,4.9598,3.301,7709.5,9999,9999,138.9,4.97293,1.87531,1.88156,1.88104,1.87874,1.8744,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.73,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,52.2,52.2,0.157471,4.99878,2.89795,2.90039,2.99805,2.30713,35.7544,15.8745,2,419.173,1369.43,31.4267,30.7841,30.0001,30.5772,30.4591,-1,40,10,-999.9,400,20,99.5838,85.9948
26,1785430490,3000.5,20260730 11:54:50,11:54:50,15,1785430482,0.002484055,2.48405511,5.108124589,356.7895806,229.0035618,23.18159916,36.11713711,0.073938989,2.949043184,0.072924345,0.045667718,266.1480781,33.45963064,32.53800645,4.922433276,32.18801361,1.585088294,4.924467577,3.337344982,-109.5468304,1.165234162,0.090085446,157.8565673,9.605495254,2.398619062,5.108124589,381.6951125,367.9305939,0.896633726,66.78238776,2.48405511,12.33779386,15.80481091,0.027335472,78.43,0,0,1,0,52496.89298,1500.002903,1273.861306,0.849239227,0.177431709,6,0.5,0: Broadleaf,2,TRUE,1785430482,356.7895806,372.541,15.65857742,12.10356452,395.5189355,19.23658387,398.4897097,101.1280968,0.100019387,32.54533548,32.53800645,999.9,0,0,9998.750645,0,107.7742581,-15.75136871,362.4654516,377.1065806,3.555020968,372.541,12.10356452,1.583522903,1.224010645,13.79925806,9.894673871,1500.002903,0.692025226,0.307974774,0,2.724945161,0,15220.62903,13609.70323,44.905,46.36280645,45.683,45,44.641,1038.040645,461.9622581,0,1785430436,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-14.12998073,-41.38862258,4.338932877,0,2.707885294,-0.173556919,0.271731263,1,3.59828122,-1.454825017,0.162667805,0,1,3,1/3,2.97657,2.76468,0.0981516,0.094888,0.0995578,0.0721075,27879.4,18584.8,31687.3,22365.9,38429.6,28215.9,45511.1,32724.5,1.69918,2.66015,0.14212,0,30.2311,999.9,47.1,32.5,22.8775,62.12,-100,3,0.262858,0,20.309,5.21744,12.0318,4.95975,3.301,7709.5,9999,9999,138.9,4.97293,1.87531,1.88156,1.88101,1.8787,1.87439,1.87453,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,54.2,54.2,0.157471,4.99878,2.89795,2.90161,2.99805,2.27783,35.8477,15.8482,2,420.549,1362,31.4187,30.8001,30.0004,30.5845,30.4645,-1,40,10,-999.9,400,20,99.5811,85.9612
27,1785430610,3120.5,20260730 11:56:50,11:56:50,15,1785430602,0.002566065,2.566064629,4.743997793,354.226,240.50871,24.34623664,35.85762038,0.078463876,2.94926937,0.077322365,0.048427655,266.1549903,33.35907774,32.44377097,4.89634166,33.56440747,1.64547823,4.902449808,3.250863431,-113.1634502,3.513922327,0.27141252,156.776875,2.404579067,2.519168218,4.743997793,363.5859724,357.8101455,-0.220807364,66.78238776,2.566064629,12.43922754,16.2516303,-0.000193184,78.43,0,0,1,0,52517.02202,1500.031935,1273.886874,0.849239836,0.177432883,6,0.5,0: Broadleaf,2,TRUE,1785430602,354.226,359.2031935,16.25515484,12.51392903,392.9553871,19.83315484,397.4449355,101.128129,0.099958055,32.46587097,32.44377097,999.9,0,0,10000.03226,0,131.0117419,-4.977099677,360.0790968,363.7551935,3.74123,359.2031935,12.51392903,1.643852903,1.265509032,14.37614194,10.39506774,1500.031935,0.692005452,0.307994548,0,2.690535484,0,15669.56452,13609.87419,44.931,46.375,45.69919355,45.062,44.75,1038.030323,462.0016129,0,1785430556,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-4.472185366,-11.9370161,1.251322353,0,2.706861765,0.149688311,0.182340481,1,3.731592439,0.564479373,0.077258213,0,1,3,1/3,2.97566,2.76488,0.0961328,0.0900585,0.101122,0.071324,27941.6,18682.3,31687.2,22364.1,38362,28237.9,45510.6,32722.5,1.69468,2.66027,0.137351,0,30.1996,999.9,47.6,32.6,23.2513,62.0601,-100,3,0.266126,0,20.3087,5.21864,12.0309,4.95985,3.301,7709.5,9999,9999,139,4.9729,1.87531,1.88156,1.88106,1.87867,1.87439,1.87448,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,56.2,56.2,0.15625,4.99878,2.89795,2.90039,2.99805,2.27539,35.9178,15.8394,2,418.175,1362.64,31.3916,30.8324,30.0002,30.6091,30.4856,-1,40,10,-999.9,400,20,99.5802,85.9552
28,1785430730,3240.5,20260730 11:58:50,11:58:50,15,1785430722,0.002437496,2.437496364,4.899571299,349.9117742,224.608341,22.73642178,35.42050865,0.07233667,2.950173452,0.071365581,0.044689651,266.1489753,33.34819047,32.39254516,4.882208989,31.37540469,1.534374247,4.890372767,3.347834742,-107.4935897,4.708898762,0.363430573,163.727715,5.717567745,2.397691702,4.899571299,364.6290863,356.3141636,0.125465302,66.78238776,2.437496364,11.60094288,15.20374061,0.002253041,78.43,0,0,1,0,52550.39189,1499.992258,1273.85371,0.84924019,0.177433566,6,0.5,0: Broadleaf,2,TRUE,1785430722,349.9117742,359.8007419,15.15776129,11.59623871,388.6410645,18.73576774,397.809871,101.1270645,0.099905432,32.42215161,32.39254516,999.9,0,0,10005.27419,0,116.4250968,-9.888988065,355.2972903,364.0220645,3.561517742,359.8007419,11.59623871,1.532859355,1.172692258,13.29989032,9.259289355,1499.992258,0.691993645,0.308006355,0,2.72686129,0,15164.18387,13609.46129,44.812,46.19106452,45.58232258,44.937,44.62093548,1037.985161,462.0070968,0,1785430676,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-9.87349825,0.887790507,0.619578827,0,2.720832353,0.647252869,0.214496415,1,3.5450035,0.350886979,0.044148256,0,1,3,1/3,2.97568,2.76502,0.0959208,0.0900834,0.097269,0.0678035,27946.4,18690,31685.4,22374.1,38524.9,28361.4,45507.5,32741.6,1.69473,2.66118,0.140183,0,30.1263,999.9,44.4,32.7,21.8099,61.8201,-100,3,0.270447,0,20.3092,5.21654,12.0309,4.9597,3.301,7709.5,9999,9999,139,4.97295,1.87531,1.88156,1.88107,1.8787,1.8744,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,58.2,58.2,0.15625,4.99878,2.89795,2.90039,2.99805,2.33521,36.0113,15.8307,2,418.425,1364.76,31.3409,30.8753,30.0003,30.6464,30.5174,-1,40,10,-999.9,400,20,99.574,86.0006
29,1785430850,3360.5,20260730 12:00:50,12:00:50,15,1785430842,0.00233922,2.33922002,4.575446954,354.854129,232.5077696,23.5351301,35.91939362,0.069591953,2.949086386,0.068692339,0.04301257,266.1546078,33.51123074,32.59773548,4.939033438,32.53415988,1.603425607,4.928437105,3.335607831,-103.1596029,-6.058588383,-0.468559043,156.4678575,7.195385144,2.141174739,4.575446954,372.2213163,363.3290485,0.281951338,66.78238776,2.33922002,12.64915821,16.00100606,0.016224511,78.43,0,0,1,0,52495.56486,1500.020645,1273.878126,0.849240395,0.177433963,6,0.5,0: Broadleaf,2,TRUE,1785430842,354.854129,366.8792258,15.84052903,12.65519032,393.5833871,19.41853226,396.9293548,101.123,0.09998341,32.55962903,32.59773548,999.9,0,0,9999.5,0,124.0586452,-12.02511871,360.5659032,371.5816774,3.185339032,366.8792258,12.65519032,1.601843548,1.279732258,13.97616774,10.56289677,1500.020645,0.691987419,0.308012581,0,2.75543871,0,15683.9871,13609.7,44.804,46.24187097,45.562,44.875,44.562,1037.994516,462.026129,0,1785430796,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-12.55858829,11.4274639,1.947795188,0,2.746788235,-0.056406415,0.218344803,1,3.129752195,1.133166899,0.123587872,0,1,3,1/3,2.97485,2.76465,0.0971713,0.0911117,0.100221,0.0731173,27906.8,18656.9,31684.5,22359.8,38397.3,28176.4,45506.4,32714.5,1.69267,2.66377,0.138246,0,30.378,999.9,46.1,32.8,22.7757,61.9101,-100,3,0.274131,0,20.3091,5.21699,12.0318,4.9597,3.301,7709.5,9999,9999,139,4.97293,1.87531,1.88156,1.88108,1.87871,1.8744,1.87454,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,60.2,60.2,0.15625,4.99878,2.89795,2.90039,2.99805,2.30835,36.0816,15.8132,2,417.509,1369.43,31.3946,30.9171,30.0004,30.6851,30.5564,-1,40,10,-999.9,400,20,99.5714,85.936
30,1785430970,3480.5,20260730 12:02:50,12:02:50,15,1785430962,0.002505273,2.505272733,4.495082594,350.948129,238.3077654,24.12017867,35.52100605,0.075236365,2.948938386,0.074186038,0.04645942,266.1525514,33.48796346,32.63292258,4.948835582,33.28232947,1.642099568,4.933848062,3.306736014,-110.4825275,-8.557397136,-0.662022684,146.450604,3.531917855,2.661928538,4.495082594,360.6293017,355.4095818,-0.248729041,66.78238776,2.505272733,11.78038736,15.94646,-0.055373143,78.43,0,0,1,0,52487.80431,1500.015484,1273.873152,0.849240001,0.177433203,6,0.5,0: Broadleaf,2,TRUE,1785430962,350.948129,357.706,16.22397097,12.26144194,389.6773871,19.80197419,396.5257742,101.1143548,0.100050123,32.57909677,32.63292258,999.9,0,0,9999.514194,0,77.23108065,-6.757884839,356.7358387,362.1473871,3.962532581,357.706,12.26144194,1.640477097,1.239807742,14.34400645,10.07952065,1500.015484,0.692001258,0.307998742,0,2.727477419,0,14791.18065,13609.72258,44.931,46.383,45.675,45.062,44.69512903,1038.010645,462.0048387,0,1785430916,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-7.21948575,13.30123328,1.432091378,0,2.695935294,0.704229176,0.208269955,1,3.7977825,4.140493508,0.425829936,0,1,3,1/3,2.97546,2.76473,0.0956331,0.0893493,0.099879,0.0692204,27948.8,18697.2,31678.8,22365.2,38405.2,28305.4,45498.3,32727,1.6938,2.65525,0.13195,0,30.4864,999.9,44.8,32.9,22.2603,61.6701,-100,3,0.285152,0,20.3088,5.21714,12.0302,4.96,3.301,7709.5,9999,9999,139.1,4.97296,1.87531,1.88156,1.88107,1.87868,1.8744,1.87454,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,62.2,62.2,0.157471,4.99878,2.89795,2.90039,2.99805,2.30713,36.1989,15.7957,2,418.72,1358.92,31.4712,31.0352,30.0005,30.7827,30.6487,-1,40,10,-999.9,400,20,99.5535,85.9638
31,1785431090,3600.5,20260730 12:04:50,12:04:50,15,1785431082,0.002291462,2.291461575,4.576336144,351.2497742,227.266758,23.00125821,35.5493554,0.068356026,2.949613832,0.06748802,0.042257081,266.1500136,33.44031585,32.48174516,4.906841316,32.22149275,1.580594163,4.90540328,3.326247154,-101.0534555,-0.826388854,-0.063837402,164.2063319,5.867031642,2.154946495,4.576336144,366.4924128,358.2449758,0.183795593,66.77187137,2.291461575,12.46041318,15.73779152,0.017414961,78.43,0,0,1,0,52524.61997,1499.996774,1273.857668,0.849240271,0.177433724,6,0.5,0: Broadleaf,2,TRUE,1785431082,351.2497742,361.2779677,15.61725484,12.40577097,389.9791935,19.19525806,396.32,101.1082581,0.099936265,32.47654839,32.48174516,999.9,0,0,10003.95484,0,58.31906129,-10.02826516,356.8224194,365.8163548,3.211484194,361.2779677,12.40577097,1.579033871,1.254326774,13.75557742,10.26215484,1499.996774,0.69199071,0.30800929,0,2.774429032,0,14700.17419,13609.49032,44.812,46.25,45.562,44.99796774,44.625,1037.984194,462.0125806,0,1785431036,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-9.991993171,-1.178333101,0.439165185,0,2.759232353,0.54810236,0.227792728,1,3.212773415,-0.132173101,0.040385209,0,1,3,1/3,2.97414,2.76479,0.0961933,0.0907297,0.0992002,0.0721801,27929.6,18662.7,31676.9,22358,38432.5,28203.7,45496.1,32713.6,1.69005,2.65552,0.140369,0,30.1959,999.9,44.5,33.1,22.3617,61.8201,-100,3,0.290191,0,20.3089,5.21729,12.0291,4.95975,3.301,7709.5,9999,9999,139.1,4.97298,1.87531,1.88156,1.88108,1.87873,1.87443,1.87453,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.5781,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,64.2,64.2,0.15625,4.99878,2.89795,2.90039,2.99805,2.30225,36.2694,15.7519,2,417.035,1360.62,31.4215,31.1077,30.0001,30.8525,30.7081,-1,40,10,-999.9,400,20,99.5483,85.9318
32,1785431210,3720.5,20260730 12:06:50,12:06:50,15,1785431202,0.002380724,2.380723593,4.417626384,367.3068065,253.2862543,25.63423675,37.17386741,0.073210455,2.949371447,0.072215671,0.045223046,266.1508929,33.42410242,32.49240645,4.909792625,34.27546936,1.681984878,4.907255567,3.227807747,-104.9899105,-1.457217757,-0.112586912,159.5911777,2.09600127,2.317582644,4.417626384,375.7517441,371.309697,-0.349070223,66.77187137,2.380723593,13.08016716,16.6300297,-0.000205555,78.43,0,0,1,0,52516.49914,1500.000645,1273.861055,0.849240338,0.177433852,6,0.5,0: Broadleaf,2,TRUE,1785431202,367.3068065,371.7737097,16.61932258,13.16514839,406.0361935,20.19732903,395.8803226,101.1066129,0.099971787,32.48324194,32.49240645,999.9,0,0,10002.74032,0,65.41806129,-4.466729677,373.5144516,376.7335484,3.454178387,371.7737097,13.16514839,1.680325161,1.331084194,14.71585161,11.15433226,1500.000645,0.691989129,0.308010871,0,2.729387097,0,14663.72581,13609.52258,44.812,46.167,45.562,44.84045161,44.562,1037.983548,462.0170968,0,1785431156,0,1785427240,11:00:39,1785427240,1785427236,1,1.636,0.249,-38.729,-3.578,364,10,0.56,0.03,-5.058283659,13.45982509,1.657648716,0,2.725726471,0.238479762,0.214631283,1,3.454893659,0.351114983,0.06711633,0,1,3,1/3,2.97402,2.76459,0.0985084,0.0916226,0.102419,0.0745526,27859,18638.6,31678,22351.1,38295.2,28120.4,45497,32700.6,1.6895,2.65663,0.144579,0,30.1302,999.9,45.8,33.1,23.0131,61.7301,-100,3,0.289611,0,20.3092,5.21714,12.0294,4.9597,3.301,7709.5,9999,9999,139.1,4.97291,1.87531,1.88156,1.88107,1.87875,1.87441,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-38.729,-3.578,-38.7293,0,0,0,-3.578004286,0,0,0,-1,-1,-1,-1,66.2,66.2,0.15625,4.99878,2.89795,2.90039,2.99805,2.28271,36.3165,15.7431,2,416.823,1362.75,31.4009,31.1132,30.0002,30.8687,30.7282,-1,40,10,-999.9,400,20,99.5509,85.9007
