obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
60,1784652483,7632.5,20260721 12:48:03,12:48:03,15,1784652475,0.000353364,0.353364196,0.835287729,439.0069677,307.3086623,31.08737155,44.40998382,0.011770969,3.117084714,0.01174633,0.007343666,261.450234,33.87557013,33.02036452,5.057890709,43.18588159,2.122704144,4.915273384,2.935186566,-15.58336104,-85.39779465,-6.260057401,154.209021,2.462918477,0.297025081,0.835287729,456.3809634,450.8027091,0.359719531,92.640295,0.353364196,20.30899324,21.05089515,0.0085495,97.13512054,0,0,1,0,52487.9176,1500.000323,1273.860345,0.849240047,0.174300119,9,0.5,0: Broadleaf,2,TRUE,1784652475,439.0069677,445.2288065,20.9836129,20.28594839,441.5832903,20.78268387,375.1275484,101.0600968,0.099991981,32.51219032,33.02036452,999.9,0,0,10002.85032,710.2455806,0.218638,-6.221765161,448.4163226,454.4476774,0.697665516,445.2288065,20.28594839,2.120605161,2.050099677,18.37477742,17.83665484,1500.000323,0.691998419,0.308001581,34,28282.5,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-6.691127561,5.891102927,1.130203089,0,0.707759902,-0.06398423,0.02703944,1,1,2,1/2,2.631,2.71264,0.100937,0.101208,0.106507,0.104157,25042.2,24709.9,25356.2,25287.7,31312.8,30885.2,38958.8,38068.2,1.66212,2.03685,0.101522,0,31.3768,999.9,57.7,36,34.0779,62.7763,19.0825,1,0.42388,0,20.4193,5.21729,11.9846,4.96775,3.295,9099.6,9999,9999,224.3,4.97001,1.87546,1.87149,1.87468,1.8744,1.87243,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.582,0.2031,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,44.4,44.4,0.155029,4.99756,1.49902,2.27417,1.4978,2.28271,38.7471,15.1915,3,352.745,618.911,32.3072,32.7392,30.0003,32.5576,32.5754,-1,40,10,-999.9,400,20,100.133,106.37
61,1784652603,7752.5,20260721 12:50:03,12:50:03,15,1784652595,0.000350567,0.350567391,0.768937033,458.2807419,334.299181,33.81725518,46.359063,0.011737097,3.116222263,0.011712593,0.007322568,261.4498202,33.92353164,33.05810323,5.068624105,43.60272893,2.148876413,4.928307162,2.919747693,-15.46002195,-83.82313059,-6.14888214,156.0177855,1.50272552,0.358577578,0.768937033,471.3575737,469.0063212,0.047670084,92.640295,0.350567391,20.38925585,21.21688606,-0.000429721,97.13512054,0,0,1,0,52459.89939,1499.999032,1273.859023,0.849239896,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1784652595,458.2807419,462.2801935,21.24263548,20.40064194,460.9004839,21.0339871,375.1387419,101.0586452,0.100008826,32.55916129,33.05810323,999.9,0,0,9999.035484,710.3059355,0.218638,-3.999535806,468.2270323,471.9074516,0.841976065,462.2801935,20.40064194,2.146752581,2.061662903,18.57038387,17.92602581,1499.999032,0.69199971,0.308000161,34,28282.50968,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-4.69910325,16.08166188,1.585823933,0,0.84681365,-0.079632045,0.008531315,1,1,2,1/2,2.63091,2.71261,0.103909,0.103579,0.107062,0.104361,24957.5,24642.3,25354.5,25285.4,31291.4,30875.7,38956,38064.9,1.6618,2.03628,0.104457,0,31.3801,999.9,58,36,34.2549,62.5963,19.2147,1,0.426837,0,20.4198,5.21684,11.9854,4.9678,3.29505,9099.6,9999,9999,224.3,4.96995,1.87546,1.87149,1.87469,1.87445,1.87242,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.621,0.2078,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,46.4,46.4,0.155029,4.99756,1.4978,2.27539,1.4978,2.35596,38.7717,15.1915,3,352.807,618.827,32.367,32.7928,30,32.6014,32.614,-1,40,10,-999.9,400,20,100.126,106.36
62,1784652723,7872.5,20260721 12:52:03,12:52:03,15,1784652715,0.000327753,0.327753367,0.809811904,433.4199032,294.7183278,29.81169167,43.84179503,0.01073567,3.116792288,0.010715169,0.006698819,261.4496355,33.99052729,33.13048065,5.089264677,42.56910557,2.105244702,4.945475535,2.984019975,-14.45392348,-85.63153313,-6.284521076,155.0796578,2.189008986,0.280583784,0.809811904,450.5559263,444.7422242,0.390248212,92.640295,0.327753367,20.20313899,20.87455758,0.009569357,97.13512054,0,0,1,0,52462.35336,1499.997742,1273.858094,0.849240008,0.174300019,9,0.5,0: Broadleaf,2,TRUE,1784652715,433.4199032,438.9634194,20.81244516,20.15329355,435.9836452,20.61658065,375.1333226,101.0531613,0.10000381,32.62086774,33.13048065,999.9,0,0,10002.19452,710.4347742,0.218638,-5.543508387,442.6322581,447.9922581,0.659151581,438.9634194,20.15329355,2.103163226,2.036553871,18.24315161,17.73137097,1499.997742,0.691999742,0.308000258,34,28282.4871,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-4.304309537,-27.86714787,2.789364864,0,0.673886195,-0.370327861,0.037411467,0,0,2,0/2,2.63102,2.7126,0.0999305,0.100834,0.105873,0.103888,25067.8,24717,25353.9,25284.6,31332.3,30890.9,38955.2,38063.8,1.66177,2.0356,0.101827,0,31.485,999.9,57.3,36.1,34.0315,62.6863,19.8918,1,0.426982,0,20.4183,5.21654,11.9839,4.9678,3.29503,9099.6,9999,9999,224.3,4.97002,1.87546,1.8715,1.87469,1.87448,1.87247,1.87381,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.569,0.1978,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,48.4,48.4,0.155029,4.99756,1.4978,2.27417,1.4978,2.41821,38.7964,15.1827,3,352.861,618.419,32.4062,32.7986,30.0001,32.6147,32.6292,-1,40,10,-999.9,400,20,100.123,106.357
63,1784652843,7992.6,20260721 12:54:03,12:54:03,15,1784652835,0.000309475,0.309474835,0.775112542,454.1870968,314.5740227,31.82128759,45.94409323,0.010262294,3.116370148,0.010243557,0.006403903,261.4497642,33.96256917,33.08964516,5.077610254,43.15663051,2.13037955,4.936389902,2.947230703,-13.64784023,-84.24171326,-6.181131678,157.379079,1.020343231,0.280006048,0.775112542,467.3923875,464.3142157,0.120167559,92.640295,0.309474835,20.42439919,21.09447392,0.00551242,97.13512054,0,0,1,0,52458.28374,1499.99871,1273.8589,0.849239997,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1784652835,454.1870968,456.9401935,21.06018065,20.40254516,456.7977097,20.85698387,375.1290323,101.0567742,0.099981587,32.58823548,33.08964516,999.9,0,0,9999.899355,710.7437419,0.218638,-2.753080323,463.9582258,466.4570645,0.657634419,456.9401935,20.40254516,2.128275484,2.061817097,18.43240645,17.92719355,1499.99871,0.692000097,0.307999903,34,28282.51613,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-2.12734251,-15.24773601,1.572474781,0,0.667341561,-0.253702606,0.025285341,0,0,2,0/2,2.63093,2.71257,0.103156,0.103354,0.106642,0.104713,24978.3,24648.2,25354.3,25285.1,31305.8,30862.9,38955.5,38064.1,1.6614,2.03562,0.105858,0,31.3714,999.9,57.6,36.1,34.2079,62.25,19.2628,1,0.426486,0,20.418,5.21699,11.984,4.96775,3.29508,9099.6,9999,9999,224.4,4.97002,1.87548,1.87149,1.87469,1.8745,1.87245,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.611,0.2043,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,50.4,50.4,0.155029,4.99756,1.4978,2.27539,1.4978,2.40967,38.8211,15.1915,3,352.697,618.49,32.407,32.7986,29.9999,32.6187,32.6341,-1,40,10,-999.9,400,20,100.124,106.358
64,1784652963,8112.6,20260721 12:56:03,12:56:03,15,1784652955,0.000287915,0.287915027,0.932715062,471.9562581,299.4661603,30.29251476,47.74075942,0.009696212,3.114299155,0.009679471,0.006051171,261.4502068,33.9823386,33.09926129,5.080352599,44.11725801,2.179475964,4.940189082,2.900876635,-12.69705268,-83.50818013,-6.132083878,159.1128901,2.512855504,0.288475342,0.932715062,490.3610514,484.9499697,0.31837952,92.640295,0.287915027,20.86729209,21.54290424,2.5422E-05,97.13512054,0,0,1,0,52408.08085,1500.000645,1273.860586,0.849240025,0.174300063,9,0.5,0: Broadleaf,2,TRUE,1784652955,471.9562581,478.3116452,21.54589355,20.86870645,474.6067097,21.32812581,375.1310323,101.0550323,0.100018874,32.6018871,33.09926129,999.9,0,0,9990.567742,710.7129677,0.218638,-6.355413871,482.349,488.5062258,0.677192613,478.3116452,20.86870645,2.177320645,2.108887097,18.79642581,18.28646774,1500.000645,0.691999161,0.308000839,34,28282.54194,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-6.531882195,0.446453101,0.674971393,0,0.686732,-0.137329526,0.021717041,0,0,2,0/2,2.631,2.71264,0.106502,0.106128,0.1082,0.10595,24887,24574.4,25356.1,25287.6,31253,30823,38957.8,38067.4,1.66168,2.03565,0.106424,0,31.3681,999.9,58.3,36.2,34.8161,61.68,20.0801,1,0.423869,0,20.4186,5.21624,11.9834,4.96775,3.295,9099.6,9999,9999,224.4,4.97004,1.87547,1.87149,1.87469,1.87449,1.87246,1.8738,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.657,0.2176,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,52.4,52.4,0.155029,4.99756,1.49902,2.27417,1.4978,2.2876,38.8457,15.1565,3,352.745,618.334,32.4195,32.7772,30,32.6014,32.6168,-1,40,10,-999.9,400,20,100.131,106.368
65,1784653083,8232.6,20260721 12:58:03,12:58:03,15,1784653075,0.000291377,0.291376952,0.551383656,464.840129,354.6625113,35.87350561,47.01778295,0.009755517,3.115540918,0.009738578,0.006088131,261.4501016,34.00191712,33.11513871,5.084883371,43.81351955,2.167028316,4.946026565,2.917855055,-12.8497236,-82.68810651,-6.070541494,159.84173,-0.656534522,0.29265532,0.551383656,471.5906433,473.2199152,-0.303600726,92.640295,0.291376952,20.72127654,21.40652848,-0.000113037,97.13512054,0,0,1,0,52433.0164,1500.000645,1273.860544,0.849239997,0.174299993,9,0.5,0: Broadleaf,2,TRUE,1784653075,464.840129,463.5913871,21.42427097,20.73719355,467.4745484,21.21018065,375.1350968,101.0482903,0.099997039,32.62284516,33.11513871,999.9,0,0,9996.932903,710.7060323,0.218638,1.248704445,475.0169677,473.4085806,0.687070871,463.5913871,20.73719355,2.164885806,2.095459032,18.7048129,18.18468065,1500.000645,0.692000097,0.307999903,34,28282.53871,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,0.387720898,12.34050395,1.659906727,0,0.668675293,0.29685692,0.030501103,0,0,2,0/2,2.63099,2.71262,0.104548,0.103361,0.107715,0.105325,24942.5,24651.6,25357.1,25288.7,31270.8,30845.6,38959.1,38069,1.662,2.03573,0.109382,0,31.3539,999.9,58.1,36.2,34.6996,62.49,19.2428,1,0.421845,0,20.4181,5.21699,11.9849,4.9677,3.29508,9099.6,9999,9999,224.4,4.96997,1.87548,1.87149,1.87468,1.87445,1.87245,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.63,0.2135,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,54.4,54.4,0.155029,4.99756,1.49902,2.27417,1.4978,2.39868,38.8704,15.1652,3,352.809,618.25,32.431,32.7549,30.0001,32.5823,32.6024,-1,40,10,-999.9,400,20,100.134,106.373
66,1784653203,8352.6,20260721 13:00:03,13:00:03,15,1784653195,0.000265865,0.265865187,0.625294483,446.0791613,315.3506978,31.89542756,45.11766004,0.008903957,3.117248994,0.008889852,0.005557423,261.4498785,34.06770349,33.17453226,5.101863068,44.04732788,2.186006433,4.962858221,2.915856636,-11.72465472,-82.57947773,-6.062802227,161.0829438,2.869499606,0.192302247,0.625294483,463.5527963,459.0352485,0.304142836,92.640295,0.265865187,21.21146679,21.70147879,0.013024755,97.13512054,0,0,1,0,52461.98522,1499.999677,1273.8597,0.849239983,0.174299956,9,0.5,0: Broadleaf,2,TRUE,1784653195,446.0791613,453.1696774,21.6130871,21.16167419,448.6715484,21.39327097,375.1142258,101.0427419,0.099978806,32.68315484,33.17453226,999.9,0,0,10005.32258,710.5704194,0.218638,-7.090420968,455.9334516,462.9668065,0.451416161,453.1696774,21.16167419,2.183842903,2.13823129,18.84423548,18.50684839,1499.999677,0.692000581,0.307999419,34,28282.53226,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-8.653823171,25.33971847,2.543670935,0,0.45005239,-0.006037129,0.021971326,1,1,2,1/2,2.63115,2.71256,0.102226,0.101622,0.108761,0.107059,25007.2,24699,25357.1,25288.2,31233.7,30784.8,38959,38068.1,1.66215,2.03517,0.108585,0,31.419,999.9,58.5,36.2,34.9377,62.46,19.1266,1,0.420968,0,20.4193,5.21669,11.9842,4.9677,3.295,9099.6,9999,9999,224.5,4.97001,1.87547,1.87149,1.87467,1.87446,1.8725,1.87379,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.599,0.2226,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,56.4,56.4,0.155029,4.99756,1.4978,2.27539,1.4978,2.42065,38.8951,15.1477,3,352.848,617.718,32.4691,32.7491,30,32.5754,32.5952,-1,40,10,-999.9,400,20,100.134,106.37
67,1784653323,8472.6,20260721 13:02:03,13:02:03,15,1784653315,0.00026862,0.268619532,0.456656387,460.7723226,359.0997577,36.32128415,46.60499513,0.008931353,3.115664095,0.008917154,0.005574495,261.4505424,34.06790555,33.18819032,5.105774667,43.69292304,2.168444217,4.962918629,2.937330449,-11.84612135,-84.7953565,-6.229077906,158.5799867,-0.352939067,0.320698582,0.456656387,465.9756512,469.0473939,-0.427003679,92.640295,0.268619532,20.63313979,21.36899818,-0.010221934,97.13512054,0,0,1,0,52425.41666,1500.002903,1273.862556,0.84924006,0.174300024,9,0.5,0: Broadleaf,2,TRUE,1784653315,460.7723226,460.2800968,21.43888387,20.6859871,463.3976129,21.22433226,375.138871,101.0453871,0.100000426,32.68337097,33.18819032,999.9,0,0,9997.785484,710.8120645,0.218638,0.49218596,470.8670968,470.0029032,0.752896194,460.2800968,20.6859871,2.166299677,2.090221935,18.71522581,18.14478387,1500.002903,0.691999871,0.308000194,34,28282.59032,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-2.371703298,49.70248779,4.990460143,0,0.735434024,0.34511053,0.036556367,0,0,2,0/2,2.63083,2.71257,0.103844,0.10225,0.107568,0.104985,24960.5,24679.1,25355.5,25285.6,31273.9,30853.9,38956.4,38064.8,1.66197,2.0353,0.106119,0,31.4629,999.9,57.9,36.3,34.7713,62.16,20.028,1,0.423854,0,20.4182,5.21684,11.9858,4.9677,3.29503,9099.6,9999,9999,224.5,4.97002,1.87547,1.87149,1.87468,1.8744,1.87242,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.621,0.2123,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,58.4,58.4,0.155029,4.99756,1.49902,2.27417,1.4978,2.34619,38.9445,15.1039,3,352.834,617.955,32.4909,32.7683,30.0002,32.5898,32.6082,-1,40,10,-999.9,400,20,100.128,106.36
68,1784653443,8592.6,20260721 13:04:03,13:04:03,15,1784653435,0.000263637,0.263636742,0.66358262,459.2200323,319.6657977,32.33208259,46.44707102,0.008796963,3.114961705,0.008783184,0.005490726,261.4501959,34.04790784,33.16089032,5.097958692,43.80001836,2.171125422,4.956905278,2.92683327,-11.62638034,-83.80655801,-6.156354737,159.8609028,-1.926287009,0.254425336,0.66358262,459.8819128,465.1014727,-0.697508268,92.640295,0.263636742,20.83891502,21.45862788,-7.61108E-05,97.13512054,0,0,1,0,52412.8507,1500.00129,1273.861084,0.849239992,0.174299981,9,0.5,0: Broadleaf,2,TRUE,1784653435,459.2200323,454.8789032,21.46581613,20.86851613,461.8419032,21.25046452,375.1339355,101.0433871,0.100003348,32.66184516,33.16089032,999.9,0,0,9994.759677,711.0797742,0.218638,4.341111635,469.2936774,464.5739355,0.59729671,454.8789032,20.86851613,2.168979355,2.108626452,18.7350129,18.28447742,1500.00129,0.692000258,0.307999742,34,28282.53871,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,1.857348066,44.63889276,4.628859957,0,0.588204317,0.233878223,0.027944041,0,0,2,0/2,2.63107,2.71263,0.103186,0.101559,0.107893,0.105961,24976.2,24695.2,25353,25282.7,31259.5,30816.6,38952.7,38060.5,1.66215,2.0339,0.105925,0,31.4495,999.9,58,36.3,34.8303,61.92,20.1162,1,0.426359,0,20.4183,5.21669,11.984,4.9678,3.295,9099.6,9999,9999,224.5,4.97002,1.87548,1.87149,1.87468,1.87441,1.87245,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.612,0.2151,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,60.4,60.4,0.155029,4.99756,1.49902,2.27417,1.4978,2.28882,38.9693,15.1039,3,353.024,616.964,32.4568,32.7898,30.0001,32.61,32.6255,-1,40,10,-999.9,400,20,100.118,106.348
69,1784653563,8712.6,20260721 13:06:03,13:06:03,15,1784653555,0.000244741,0.244741147,0.581886907,444.5980323,310.858331,31.44120616,44.96806743,0.008077353,3.115107942,0.008065735,0.005042127,261.4503464,34.11013989,33.23442903,5.119036566,43.44337666,2.160458544,4.973044708,2.958578022,-10.79308458,-86.46668003,-6.355555845,157.8350259,3.890585961,0.242552901,0.581886907,468.2153111,459.1619333,0.777316634,92.640295,0.244741147,20.78795449,21.36222,3.73516E-05,97.13512054,0,0,1,0,52406.32669,1500.002258,1273.861899,0.849239987,0.174299969,9,0.5,0: Broadleaf,2,TRUE,1784653555,444.5980323,454.1912258,21.36039355,20.79088065,447.1870323,21.14823871,375.1182581,101.0432258,0.09997359,32.71956774,33.23442903,999.9,0,0,9995.446774,711.0375161,0.218638,-9.593165806,454.3020968,463.8346774,0.569530097,454.1912258,20.79088065,2.158321613,2.100774839,18.65625806,18.22504194,1500.002258,0.692000419,0.307999581,34,28282.56452,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-8.667083659,-17.29069443,1.859646793,0,0.57301961,-0.029747895,0.00949157,1,1,2,1/2,2.63082,2.71254,0.102315,0.103706,0.10755,0.105794,24997.5,24633.6,25350.1,25280.2,31267.8,30819.6,38948.1,38056.8,1.66153,2.03347,0.103235,0,31.5653,999.9,57.7,36.4,34.8424,61.44,19.7796,1,0.429367,0,20.4173,5.214,11.9857,4.96715,3.29438,9099.6,9999,9999,224.6,4.97002,1.87546,1.87149,1.87469,1.87445,1.87245,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.6,0.2123,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,62.4,62.4,0.153809,4.99756,1.49902,2.27417,1.4978,2.34131,38.9693,15.0952,3,352.862,616.903,32.4956,32.8237,30,32.639,32.6542,-1,40,10,-999.9,400,20,100.106,106.338
70,1784653683,8832.6,20260721 13:08:03,13:08:03,15,1784653675,0.000231929,0.231928718,0.359278486,454.9199677,359.6204007,36.37538715,46.01488101,0.007626715,3.117296045,0.007616364,0.004761156,261.4498912,34.11245394,33.22875806,5.117408444,43.19041284,2.147889853,4.973070902,2.96951859,-10.22805646,-85.558633,-6.28422552,159.3789762,2.745436898,0.224991076,0.359278486,471.7302961,467.9039697,0.300217677,92.640295,0.231928718,20.71425025,21.25320242,0.000550833,97.13512054,0,0,1,0,52456.94884,1499.999355,1273.859454,0.849240001,0.174300002,9,0.5,0: Broadleaf,2,TRUE,1784653675,454.9199677,461.7524194,21.23482581,20.7064871,457.5320645,21.02641935,375.1231613,101.0494194,0.099978952,32.71966129,33.22875806,999.9,0,0,10004.87742,710.8909355,0.218638,-6.832544194,464.7896452,471.5158065,0.528348774,461.7524194,20.7064871,2.145767097,2.092377097,18.56305161,18.16127419,1499.999355,0.691999968,0.308000032,34,28282.5,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-6.483173171,-2.813470453,1.562239164,0,0.519619902,0.136601937,0.015615614,0,0,2,0/2,2.63069,2.71276,0.103728,0.104038,0.107175,0.105527,24957.4,24624.1,25349.4,25279.8,31280.1,30828.6,38946.8,38056.4,1.66157,2.03325,0.105619,0,31.5316,999.9,57.5,36.4,34.7154,62.34,19.5393,1,0.430061,0,20.4183,5.21684,11.9852,4.9678,3.295,9099.6,9999,9999,224.6,4.97002,1.87547,1.87149,1.87467,1.87441,1.87243,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.619,0.209,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,64.4,64.4,0.153809,4.99756,1.4978,2.27417,1.4978,2.41577,38.994,15.0952,3,352.96,616.863,32.5127,32.8365,30.0001,32.6535,32.6687,-1,40,10,-999.9,400,20,100.103,106.337
71,1784653803,8952.6,20260721 13:10:03,13:10:03,15,1784653795,0.000231082,0.231082261,0.496992064,475.7853548,350.9921895,35.50292859,48.12578167,0.007605631,3.116234729,0.007595333,0.004748007,261.4496953,34.17514062,33.30424839,5.139118508,43.54151032,2.172932319,4.990484491,2.966186188,-10.1907277,-87.77965256,-6.45390523,157.0254098,2.974669234,0.23187671,0.496992064,493.8069665,489.4633394,0.318586005,92.640295,0.231082261,20.93487727,21.47798303,-5.83977E-05,97.13512054,0,0,1,0,52421.81994,1499.999355,1273.859451,0.849239999,0.174299872,9,0.5,0: Broadleaf,2,TRUE,1784653795,475.7853548,483.186871,21.48223548,20.93786774,478.4442903,21.2663871,375.1249677,101.0502258,0.099969716,32.78175806,33.30424839,999.9,0,0,9999.925806,710.9291935,0.218638,-7.401582581,486.2306452,493.5202258,0.544363677,483.186871,20.93786774,2.170784839,2.115777419,18.74831613,18.33844839,1499.999355,0.692001903,0.307998161,34,28282.52903,1784649822,12:03:41,1784649817,1784649822,3,0.376,-0.041,-2.625,0.186,463,21,0.36,0.01,-8.553624146,21.17757157,2.185600445,0,0.542347171,0.028810599,0.006203296,1,1,2,1/2,2.631,2.71272,0.107213,0.106912,0.107955,0.106203,24859.5,24542.8,25348.7,25277.5,31251.8,30802.9,38945.2,38053.3,1.66153,2.03247,0.104725,0,31.5982,999.9,57.9,36.4,34.9608,62.2799,19.2147,1,0.431918,0,20.4244,5.21684,11.9858,4.96765,3.295,9099.6,9999,9999,224.6,4.96999,1.87547,1.87149,1.87469,1.8744,1.87247,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.667,0.2157,-1.474359518,-0.002774575,7.27494E-07,-2.16226E-10,-0.124064303,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,66.4,66.4,0.153809,4.99756,1.4978,2.27417,1.49902,2.36938,39.0188,15.0864,3,353.053,616.452,32.562,32.8628,30.0002,32.6767,32.6917,-1,40,10,-999.9,400,20,100.1,106.327
